,0
1278,1.4721299409866333
1279,1.3139262199401855
1280,2.380476474761963
1281,3.489269256591797
1282,2.089482307434082
1283,2.371177911758423
1284,1.5355737209320068
1285,1.6820642948150635
1286,1.7719719409942627
1287,1.2101181745529175
1288,1.5250227451324463
1289,1.4046332836151123
1290,1.5643703937530518
1291,2.0096936225891113
1292,2.2837276458740234
1293,2.180889368057251
1294,2.097630500793457
1295,0.815849781036377
1296,1.7613239288330078
1297,1.022619366645813
1298,1.8066967725753784
1299,1.1845991611480713
1300,2.665646553039551
1301,1.8782845735549927
1302,1.3199952840805054
1303,2.822890043258667
1304,1.3888847827911377
1305,1.4961662292480469
1306,1.1510075330734253
1307,2.9384665489196777
1308,3.478830337524414
1309,1.5571517944335938
1310,1.1922701597213745
1311,1.3791577816009521
1312,0.9850358366966248
1313,1.1627097129821777
1314,0.8023091554641724
1315,0.91410893201828
1316,2.1086599826812744
1317,1.6921873092651367
1318,1.8666915893554688
1319,1.1955331563949585
1320,1.4183188676834106
1321,0.8696709871292114
1322,1.1795976161956787
1323,1.2466881275177002
1324,1.3534791469573975
1325,1.8156404495239258
1326,1.0001139640808105
1327,1.4513322114944458
1328,1.7452389001846313
1329,1.797898530960083
1330,1.9669997692108154
1331,1.411696434020996
1332,1.9051876068115234
1333,1.3238396644592285
1334,1.5255239009857178
1335,1.8358161449432373
1336,1.3543647527694702
1337,1.437788486480713
1338,1.575326681137085
1339,1.2065327167510986
1340,0.9172607064247131
1341,1.736452341079712
1342,1.2546827793121338
1343,2.191634178161621
1344,1.0302189588546753
1345,1.353933572769165
1346,1.2750606536865234
1347,1.3353790044784546
1348,0.8473922610282898
1349,1.1625220775604248
1350,1.8781256675720215
1351,1.5765472650527954
1352,0.8530639410018921
1353,1.5672056674957275
1354,1.0204721689224243
1355,2.843454599380493
1356,1.2613584995269775
1357,1.9489332437515259
1358,2.410076141357422
1359,2.5291895866394043
1360,1.5703847408294678
1361,1.3048651218414307
1362,1.7474979162216187
1363,1.013411283493042
1364,1.1483014822006226
1365,1.3169339895248413
1366,1.2863000631332397
1367,3.494054079055786
1368,1.5791420936584473
1369,1.7887637615203857
1370,2.030982732772827
1371,2.0964694023132324
1372,1.9896873235702515
1373,2.2993857860565186
1374,1.6813759803771973
1375,1.3715285062789917
1376,2.0777392387390137
1377,1.093601942062378
1378,2.019829750061035
1379,1.3304320573806763
1380,2.0807652473449707
1381,1.2065527439117432
1382,1.3819373846054077
1383,1.6135965585708618
1384,0.939251184463501
1385,1.3067351579666138
1386,1.47208571434021
1387,1.7400240898132324
1388,1.6003082990646362
1389,1.7353631258010864
1390,1.832676887512207
1391,2.312706708908081
1392,2.2072863578796387
1393,1.9221614599227905
1394,1.741538405418396
1395,2.4514245986938477
1396,1.3600153923034668
1397,1.3450651168823242
1398,2.0476059913635254
1399,1.6851718425750732
1400,0.9526441097259521
1401,0.9594165086746216
1402,1.3616892099380493
1403,1.3709924221038818
1404,1.2245453596115112
1405,2.0102272033691406
1406,1.9688372611999512
1407,2.0910916328430176
1408,1.934606671333313
1409,1.806539535522461
1410,0.8992708921432495
1411,1.195633053779602
1412,0.8131735324859619
1413,1.4740005731582642
1414,2.1944069862365723
1415,1.6377149820327759
1416,1.4322859048843384
1417,1.8148601055145264
1418,1.126004934310913
1419,1.3632986545562744
1420,1.7833994626998901
1421,23.00816535949707
1422,1.50676691532135
1423,1.3063514232635498
1424,2.821477174758911
1425,1.8743714094161987
1426,1.0441124439239502
1427,1.758270263671875
1428,1.506976842880249
1429,1.2994377613067627
1430,2.096369504928589
1431,1.6487236022949219
1432,2.4991536140441895
1433,1.899141550064087
1434,1.2862803936004639
1435,1.209363579750061
1436,1.1201269626617432
1437,1.6231003999710083
1438,2.147848129272461
1439,1.153730869293213
1440,1.4695788621902466
1441,1.543242335319519
1442,1.8816057443618774
1443,2.568263053894043
1444,0.9570761919021606
1445,1.8251631259918213
1446,1.6993144750595093
1447,1.3502089977264404
1448,1.857290506362915
1449,1.1858360767364502
1450,1.5373880863189697
1451,1.357532024383545
1452,1.3533960580825806
1453,1.1223559379577637
1454,1.2803606986999512
1455,2.00304913520813
1456,1.5921727418899536
1457,2.4964263439178467
1458,0.9298068881034851
1459,1.4603005647659302
1460,1.1802701950073242
1461,1.6197216510772705
1462,1.8702737092971802
1463,1.6663715839385986
1464,1.313854455947876
1465,1.9502358436584473
1466,1.5136268138885498
1467,1.6312294006347656
1468,1.9853873252868652
1469,2.5043890476226807
1470,1.379986047744751
1471,1.5140646696090698
1472,1.5820649862289429
1473,1.8557970523834229
1474,1.9081662893295288
1475,1.418530821800232
1476,2.0584681034088135
1477,1.1784783601760864
1478,1.1558358669281006
1479,2.457545042037964
1480,1.576669692993164
1481,1.553797960281372
1482,1.3763664960861206
1483,0.9502975940704346
1484,1.6530306339263916
1485,1.2029659748077393
1486,1.868389368057251
1487,2.146822929382324
1488,1.9763633012771606
1489,1.2638874053955078
1490,1.1869149208068848
1491,1.007149577140808
1492,2.545257091522217
1493,1.5923259258270264
1494,1.4713276624679565
1495,1.0425801277160645
1496,1.9075887203216553
1497,1.897848129272461
1498,1.3828399181365967
1499,1.7490602731704712
1500,2.2154078483581543
1501,1.1626319885253906
1502,2.0672049522399902
1503,2.018371820449829
1504,1.6212812662124634
1505,1.5119915008544922
1506,2.0984015464782715
1507,1.2530744075775146
1508,0.9666714072227478
1509,1.5299737453460693
1510,1.433828353881836
1511,1.335456132888794
1512,1.50652277469635
1513,2.0308218002319336
1514,1.3099149465560913
1515,1.8625625371932983
1516,1.8362622261047363
1517,1.5138481855392456
1518,1.8509352207183838
1519,2.392331600189209
1520,1.1043527126312256
1521,1.000577449798584
1522,1.481745719909668
1523,1.6975599527359009
1524,1.791888952255249
1525,1.747947096824646
1526,1.6345750093460083
1527,2.3829076290130615
1528,1.7573217153549194
1529,1.6162405014038086
1530,1.9552496671676636
1531,2.1394855976104736
1532,1.6207062005996704
1533,1.4579172134399414
1534,2.078742504119873
1535,1.2483067512512207
1536,3.1435930728912354
1537,1.1292083263397217
1538,1.2121847867965698
1539,2.2873358726501465
1540,1.3253605365753174
1541,1.3707609176635742
1542,1.530104160308838
1543,1.8858519792556763
1544,1.6102383136749268
1545,1.076994776725769
1546,1.8640806674957275
1547,1.1105531454086304
1548,0.9852356910705566
1549,2.659543037414551
1550,1.2680916786193848
1551,1.469442367553711
1552,1.6607046127319336
1553,1.0708560943603516
1554,1.7155674695968628
1555,1.6358604431152344
1556,2.7526259422302246
1557,1.7805862426757812
1558,1.4280061721801758
1559,1.3681732416152954
1560,1.4029746055603027
1561,2.4202141761779785
1562,1.8000186681747437
1563,1.8504419326782227
1564,2.4722847938537598
1565,2.0556037425994873
1566,2.02034330368042
1567,1.3265459537506104
1568,1.159132480621338
1569,1.4021856784820557
1570,1.9081593751907349
1571,1.0224742889404297
1572,1.2301594018936157
1573,1.2976484298706055
1574,1.2756564617156982
1575,1.92662513256073
1576,1.1395282745361328
1577,2.02841854095459
1578,1.3642070293426514
1579,1.9551607370376587
1580,1.2070167064666748
1581,1.238680362701416
1582,2.0335731506347656
1583,1.5279712677001953
1584,1.178415298461914
1585,0.9062798023223877
1586,2.0683627128601074
1587,1.586106300354004
1588,1.9607176780700684
1589,1.1248500347137451
1590,1.3598965406417847
1591,1.5795527696609497
1592,1.5699362754821777
1593,40.77174758911133
1594,2.0164408683776855
1595,1.2940623760223389
1596,1.1296486854553223
1597,1.9328516721725464
1598,1.2693700790405273
1599,1.82462477684021
1600,1.1925313472747803
1601,1.3724340200424194
1602,1.8576393127441406
1603,1.4347341060638428
1604,0.9716743230819702
1605,1.4060739278793335
1606,1.3573933839797974
1607,1.719846487045288
1608,1.1464533805847168
1609,1.45143461227417
1610,2.630145311355591
1611,1.472019076347351
1612,1.225532054901123
1613,1.214258074760437
1614,1.432402491569519
1615,1.7856380939483643
1616,1.3954483270645142
1617,1.4894988536834717
1618,1.8616080284118652
1619,1.9514141082763672
1620,2.1555256843566895
1621,0.89757239818573
1622,1.4597947597503662
1623,1.204871416091919
1624,1.399417519569397
1625,1.391586184501648
1626,1.775768518447876
1627,2.213258743286133
1628,1.307858943939209
1629,1.847278118133545
1630,1.5019035339355469
1631,1.4390523433685303
1632,1.7601896524429321
1633,2.007408857345581
1634,1.0417406558990479
1635,1.4875346422195435
1636,1.7370998859405518
1637,1.7473515272140503
1638,1.1762832403182983
1639,1.993539571762085
1640,2.413083791732788
1641,1.8706426620483398
1642,1.0635255575180054
1643,1.9882450103759766
1644,1.8022518157958984
1645,1.4590686559677124
1646,2.0744996070861816
1647,0.9189199209213257
1648,0.9822844862937927
1649,1.4909336566925049
1650,1.5927860736846924
1651,1.8249080181121826
1652,2.3160247802734375
1653,1.2933130264282227
1654,2.5883545875549316
1655,1.2240626811981201
1656,1.6427909135818481
1657,1.2770793437957764
1658,1.1646881103515625
1659,1.5465739965438843
1660,1.8042125701904297
1661,1.451552152633667
1662,1.201582431793213
1663,1.57401704788208
1664,1.1487674713134766
1665,3.1049327850341797
1666,1.254194974899292
1667,1.6131033897399902
1668,1.6034232378005981
1669,3.4097752571105957
1670,1.446502685546875
1671,1.9087295532226562
1672,1.6821582317352295
1673,0.9425868988037109
1674,1.3419296741485596
1675,1.4181690216064453
1676,2.1263580322265625
1677,1.8017849922180176
1678,6.153878688812256
1679,1.368343472480774
1680,2.184690475463867
1681,1.9481468200683594
1682,1.7918390035629272
1683,2.7961573600769043
1684,1.2307958602905273
1685,1.3665236234664917
1686,2.587447166442871
1687,1.4792630672454834
1688,2.9538614749908447
1689,1.9610331058502197
1690,1.2251245975494385
1691,2.078190326690674
1692,1.5411005020141602
1693,1.9788517951965332
1694,1.444061040878296
1695,1.2860395908355713
1696,1.0671947002410889
1697,1.8672600984573364
1698,1.1942858695983887
1699,1.977968692779541
1700,1.6708667278289795
1701,1.0850348472595215
1702,1.335787296295166
1703,2.004727602005005
1704,1.1236732006072998
1705,1.3333073854446411
1706,2.3236279487609863
1707,2.6535589694976807
1708,0.9541008472442627
1709,1.5267674922943115
1710,1.804479718208313
1711,1.1733925342559814
1712,1.820746660232544
1713,1.5764834880828857
1714,1.3991358280181885
1715,1.052968978881836
1716,1.1733144521713257
1717,1.4421489238739014
1718,1.2229232788085938
1719,1.2727969884872437
1720,1.075604796409607
1721,1.434664249420166
1722,1.7974522113800049
1723,0.9345831871032715
1724,1.1530979871749878
1725,1.4169743061065674
1726,1.1145944595336914
1727,1.5697733163833618
1728,1.313871145248413
1729,4.797879219055176
1730,2.8806540966033936
1731,1.765367865562439
1732,2.0839807987213135
1733,1.235887050628662
1734,1.4142107963562012
1735,1.9742753505706787
1736,2.2199971675872803
1737,1.8075220584869385
1738,1.2295329570770264
1739,2.2941887378692627
1740,2.494079828262329
1741,2.140810489654541
1742,1.225691556930542
1743,1.2543522119522095
1744,1.50550377368927
1745,1.7898472547531128
1746,0.9659128189086914
1747,1.4620320796966553
1748,1.6594983339309692
1749,1.4760053157806396
1750,1.2073390483856201
1751,1.1007517576217651
1752,1.7223536968231201
1753,1.492936134338379
1754,4.116816520690918
1755,2.1750879287719727
1756,1.3204268217086792
1757,1.9087518453598022
1758,1.6176950931549072
1759,2.062488555908203
1760,1.3547940254211426
1761,1.2164676189422607
1762,2.2836251258850098
1763,1.592059850692749
1764,2.511751174926758
1765,1.8306879997253418
1766,2.2166948318481445
1767,1.66815185546875
1768,1.8714237213134766
1769,1.4444687366485596
1770,1.861384391784668
1771,2.0092906951904297
1772,1.0848686695098877
1773,1.739168643951416
1774,1.861063838005066
1775,1.1652822494506836
1776,1.6322200298309326
1777,1.7165729999542236
1778,1.177542805671692
1779,1.5860819816589355
1780,2.024115800857544
1781,1.4949191808700562
1782,1.4266443252563477
1783,1.707475185394287
1784,2.680964469909668
1785,1.4816371202468872
1786,1.4626920223236084
1787,1.4567899703979492
1788,2.0356082916259766
1789,1.2355234622955322
1790,1.089432716369629
1791,1.8623253107070923
1792,3.320584535598755
1793,2.0447630882263184
1794,1.8582751750946045
1795,1.3578689098358154
1796,1.4372968673706055
1797,1.6960413455963135
1798,1.6210570335388184
1799,1.8376916646957397
1800,1.4145991802215576
1801,1.4993367195129395
1802,1.333247423171997
1803,1.9655381441116333
1804,1.898768663406372
1805,1.375822901725769
1806,1.6208181381225586
1807,1.2567849159240723
1808,1.3477349281311035
1809,1.9807331562042236
1810,1.8098034858703613
1811,1.6188123226165771
1812,1.9882830381393433
1813,1.8676785230636597
1814,1.0347404479980469
1815,1.11716628074646
1816,1.2339003086090088
1817,1.8661046028137207
1818,1.2246954441070557
1819,0.9869166612625122
1820,2.243555784225464
1821,1.3531172275543213
1822,1.5515704154968262
1823,1.6498733758926392
1824,1.5532997846603394
1825,1.947778344154358
1826,2.025007963180542
1827,2.3285412788391113
1828,1.4606860876083374
1829,2.12917160987854
1830,1.2581086158752441
1831,1.0329489707946777
1832,1.049530029296875
1833,2.344968557357788
1834,1.2185163497924805
1835,1.5532362461090088
1836,3.12899112701416
1837,1.8934420347213745
1838,1.598423719406128
1839,1.1259993314743042
1840,1.0707125663757324
1841,1.0138581991195679
1842,2.118584632873535
1843,1.3869975805282593
1844,1.612634539604187
1845,1.204079270362854
1846,1.46622896194458
1847,2.086245059967041
1848,1.9242335557937622
1849,1.450929880142212
1850,1.5895590782165527
1851,2.4230642318725586
1852,1.2247443199157715
1853,1.3191006183624268
1854,2.529541492462158
1855,0.9988756775856018
1856,1.059314489364624
1857,1.4513092041015625
1858,1.4906412363052368
1859,1.3254218101501465
1860,1.4094003438949585
1861,1.919726014137268
1862,1.9736402034759521
1863,1.5277438163757324
1864,2.0900754928588867
1865,2.1840288639068604
1866,1.369624376296997
1867,1.620710849761963
1868,1.1789674758911133
1869,1.5884673595428467
1870,2.0520589351654053
1871,1.558825969696045
1872,1.2072114944458008
1873,2.5036497116088867
1874,1.6267247200012207
1875,1.2042593955993652
1876,1.1597869396209717
1877,1.8451826572418213
1878,1.4165980815887451
1879,1.716491937637329
1880,1.3916456699371338
1881,1.4651286602020264
1882,1.2922132015228271
1883,1.5191043615341187
1884,1.3085119724273682
1885,2.074066638946533
1886,1.9015092849731445
1887,1.3540258407592773
1888,1.866114616394043
1889,1.9345567226409912
1890,1.120203971862793
1891,1.3574178218841553
1892,2.220763683319092
1893,1.315364956855774
1894,1.6487501859664917
1895,1.052668809890747
1896,1.8650484085083008
1897,0.7132999897003174
1898,2.0049800872802734
1899,1.3118716478347778
1900,1.3218321800231934
1901,1.7650372982025146
1902,1.5531606674194336
1903,1.5125049352645874
1904,1.1770215034484863
1905,1.0047805309295654
1906,1.659311294555664
1907,1.5979067087173462
1908,1.262429118156433
1909,1.6903650760650635
1910,3.0047807693481445
1911,1.2286033630371094
1912,1.7253317832946777
1913,0.9249525666236877
1914,1.6599116325378418
1915,2.2557997703552246
1916,1.197153091430664
1917,3.046320915222168
1918,1.4331154823303223
1919,1.616145133972168
1920,2.061828851699829
1921,2.3694088459014893
1922,1.2253707647323608
1923,1.8121792078018188
1924,2.424757957458496
1925,1.3752834796905518
1926,1.8102281093597412
1927,2.1175246238708496
1928,1.4161503314971924
1929,1.2912869453430176
1930,1.5933606624603271
1931,2.458578586578369
1932,1.4195456504821777
1933,1.5427742004394531
1934,1.2298686504364014
1935,1.9827942848205566
1936,1.0636321306228638
1937,1.323935627937317
1938,2.898452043533325
1939,1.3398840427398682
1940,1.193243145942688
1941,1.581215500831604
1942,1.2262916564941406
1943,1.6962705850601196
1944,1.4966864585876465
1945,0.8172926902770996
1946,1.40916907787323
1947,1.4078803062438965
1948,1.8403606414794922
1949,0.7685210704803467
1950,0.9773780107498169
1951,2.39233136177063
1952,1.3526062965393066
1953,2.3112969398498535
1954,1.2510011196136475
1955,3.1257212162017822
1956,1.5284453630447388
1957,2.648488759994507
1958,1.0202481746673584
1959,2.113194704055786
1960,1.7298634052276611
1961,0.7614825367927551
1962,1.4788824319839478
1963,2.2910516262054443
1964,1.0963191986083984
1965,1.2029589414596558
1966,1.3779596090316772
1967,1.093207836151123
1968,1.2517695426940918
1969,1.8205690383911133
1970,1.309337854385376
1971,1.2777037620544434
1972,2.474529266357422
1973,1.835209846496582
1974,1.7739067077636719
1975,0.9320060014724731
1976,2.475739002227783
1977,1.4185583591461182
1978,1.3396456241607666
1979,2.0978517532348633
1980,1.1426202058792114
1981,1.6501294374465942
1982,0.9633967876434326
1983,1.0758075714111328
1984,1.7293509244918823
1985,1.8065787553787231
1986,1.6463429927825928
1987,2.1565237045288086
1988,1.4152605533599854
1989,0.9659727811813354
1990,1.9074618816375732
1991,2.4839072227478027
1992,1.7468976974487305
1993,2.010067939758301
1994,1.496620535850525
1995,1.8795082569122314
1996,1.2894623279571533
1997,1.9863568544387817
1998,1.5482916831970215
1999,1.1396386623382568
2000,1.3917665481567383
2001,1.7390316724777222
2002,1.4821929931640625
2003,0.9875370264053345
2004,1.5328280925750732
2005,1.3488025665283203
2006,0.8223612308502197
2007,1.577946662902832
2008,2.1482768058776855
2009,3.8413491249084473
2010,2.299232244491577
2011,1.3895013332366943
2012,2.4423093795776367
2013,2.2252626419067383
2014,1.561607837677002
2015,1.837106466293335
2016,2.1941304206848145
2017,1.2120428085327148
2018,1.2176916599273682
2019,2.0992679595947266
2020,2.086721658706665
2021,2.6055548191070557
2022,1.6701605319976807
2023,1.5846964120864868
2024,1.486735224723816
2025,2.801333427429199
2026,1.8842744827270508
2027,1.670990228652954
2028,1.2142752408981323
2029,1.994760513305664
2030,1.2688267230987549
2031,1.5440700054168701
2032,1.6107754707336426
2033,1.9009058475494385
2034,1.7643465995788574
2035,1.4919767379760742
2036,1.7094606161117554
2037,1.0775970220565796
2038,1.4966872930526733
2039,1.009261965751648
2040,1.5117172002792358
2041,1.4439163208007812
2042,1.6533966064453125
2043,1.5059670209884644
2044,1.5484625101089478
2045,1.167320728302002
2046,1.7200320959091187
2047,1.3492515087127686
2048,1.3798222541809082
2049,1.5211373567581177
2050,2.0077462196350098
2051,1.4739582538604736
2052,1.6671315431594849
2053,1.6932222843170166
2054,2.2004082202911377
2055,2.5671865940093994
2056,1.3319623470306396
2057,1.6629714965820312
2058,1.2988638877868652
2059,1.2710185050964355
2060,1.1408571004867554
2061,1.4032001495361328
2062,2.2909305095672607
2063,2.5956320762634277
2064,1.8780841827392578
2065,1.294814109802246
2066,1.074820876121521
2067,1.1905739307403564
2068,2.0816540718078613
2069,0.889351487159729
2070,1.5467108488082886
2071,1.7481789588928223
2072,1.287710189819336
2073,1.9521393775939941
2074,1.398787021636963
2075,2.2804906368255615
2076,1.7901606559753418
2077,1.9179364442825317
2078,1.6686642169952393
2079,1.702364444732666
2080,1.6748156547546387
2081,2.5790348052978516
2082,1.3894970417022705
2083,1.5556581020355225
2084,1.4598309993743896
2085,3.8092408180236816
2086,1.3818364143371582
2087,1.9955333471298218
2088,1.2858731746673584
2089,1.3843587636947632
2090,2.438087224960327
2091,2.5866169929504395
2092,1.9912649393081665
2093,1.724586009979248
2094,1.535623550415039
2095,1.5942857265472412
2096,1.776853322982788
2097,1.4954617023468018
2098,2.026423931121826
2099,1.8929038047790527
2100,1.330526351928711
2101,1.2052603960037231
2102,1.3436341285705566
2103,1.075163722038269
2104,1.8550314903259277
2105,1.3683496713638306
2106,1.7501094341278076
2107,1.7397921085357666
2108,1.8162137269973755
2109,0.8542534708976746
2110,2.6545732021331787
2111,0.8278868198394775
2112,1.0571775436401367
2113,1.635562539100647
2114,1.0519585609436035
2115,1.7154871225357056
2116,1.507768988609314
2117,1.6353857517242432
2118,2.2535524368286133
2119,2.448516845703125
2120,1.099087119102478
2121,0.9610742330551147
2122,1.6133666038513184
2123,0.8489980697631836
2124,0.9031130075454712
2125,1.904193639755249
2126,1.6384084224700928
2127,1.2441431283950806
2128,1.2456395626068115
2129,1.353806495666504
2130,1.1979386806488037
2131,1.3638231754302979
2132,1.7437679767608643
2133,1.2394312620162964
2134,1.2030556201934814
2135,1.8358712196350098
2136,1.2138673067092896
2137,1.3206629753112793
2138,1.415228247642517
2139,2.1093854904174805
2140,1.8879151344299316
2141,1.3240976333618164
2142,1.069594383239746
2143,1.474595308303833
2144,1.3299784660339355
2145,2.2545223236083984
2146,0.8962852954864502
2147,1.9854133129119873
2148,0.9080454111099243
2149,1.366781234741211
2150,1.1507019996643066
2151,1.1546986103057861
2152,1.2109326124191284
2153,0.9449832439422607
2154,1.9765878915786743
2155,3.8076930046081543
2156,1.3154562711715698
2157,1.8458610773086548
2158,1.929034948348999
2159,1.6137657165527344
2160,1.7313873767852783
2161,1.6134461164474487
2162,2.3271255493164062
2163,2.2659623622894287
2164,1.7649301290512085
2165,6.327539443969727
2166,1.7030068635940552
2167,1.687934160232544
2168,2.2844438552856445
2169,1.570530891418457
2170,1.0458884239196777
2171,1.4503021240234375
2172,1.5833516120910645
2173,1.0604946613311768
2174,0.9293150305747986
2175,1.1643407344818115
2176,2.445697069168091
2177,1.4624004364013672
2178,1.2382359504699707
2179,1.0982496738433838
2180,1.4673641920089722
2181,1.4056851863861084
2182,1.4615919589996338
2183,1.0943505764007568
2184,1.6909140348434448
2185,2.120870351791382
2186,0.9135392904281616
2187,0.9067295789718628
2188,1.6832239627838135
2189,1.6845343112945557
2190,2.128385543823242
2191,1.9427847862243652
2192,1.8112714290618896
2193,1.8086611032485962
2194,3.563227415084839
2195,0.9383552074432373
2196,1.4047245979309082
2197,1.8838295936584473
2198,2.083852529525757
2199,1.6136261224746704
2200,1.8750380277633667
2201,1.4246137142181396
2202,1.477467656135559
2203,1.3049923181533813
2204,1.1672863960266113
2205,1.7631490230560303
2206,1.636224627494812
2207,1.812218189239502
2208,1.558659553527832
2209,1.4034457206726074
2210,1.5473250150680542
2211,0.9474626779556274
2212,1.5959333181381226
2213,2.277543306350708
2214,1.342282772064209
2215,2.8914990425109863
2216,2.0310850143432617
2217,1.670522928237915
2218,1.1899702548980713
2219,2.0868403911590576
2220,1.0736523866653442
2221,1.6138297319412231
2222,1.719395637512207
2223,1.7672109603881836
2224,1.34685480594635
2225,1.307767629623413
2226,1.2739369869232178
2227,1.7918051481246948
2228,1.0167181491851807
2229,1.1659207344055176
2230,0.7559705376625061
2231,1.232162594795227
2232,1.3274827003479004
2233,1.4961190223693848
2234,2.72820782661438
2235,1.9250051975250244
2236,0.9780381917953491
2237,2.1273903846740723
2238,1.6809391975402832
2239,1.933215856552124
2240,1.4122148752212524
2241,1.4134852886199951
2242,0.7975958585739136
2243,1.3767774105072021
2244,1.6596956253051758
2245,1.301065444946289
2246,2.33210825920105
2247,2.9717488288879395
2248,1.38387930393219
2249,1.091780424118042
2250,2.051759719848633
2251,1.6940603256225586
2252,2.6693477630615234
2253,2.0577926635742188
2254,2.5943636894226074
2255,1.3208329677581787
2256,1.4709439277648926
2257,1.5562620162963867
2258,2.2065134048461914
2259,1.1002771854400635
2260,1.9638490676879883
2261,1.4746534824371338
2262,1.361628770828247
2263,1.2340419292449951
2264,1.1702886819839478
2265,0.9834293127059937
2266,1.404642105102539
2267,1.9120057821273804
2268,1.1191110610961914
2269,1.0244982242584229
2270,2.189364433288574
2271,1.828906536102295
2272,1.3714287281036377
2273,1.0579477548599243
2274,1.1809377670288086
2275,1.5706424713134766
2276,2.4829015731811523
2277,2.2012414932250977
2278,1.320432424545288
2279,0.899578332901001
2280,1.6705750226974487
2281,2.3841660022735596
2282,1.2279431819915771
2283,1.0314393043518066
2284,1.3581397533416748
2285,1.391412615776062
2286,1.970314860343933
2287,1.8305492401123047
2288,1.6186463832855225
2289,1.2014528512954712
2290,1.0314998626708984
2291,1.0364201068878174
2292,2.5555460453033447
2293,1.1486210823059082
2294,0.9699401259422302
2295,1.6477255821228027
2296,1.7803010940551758
2297,1.5881245136260986
2298,2.2517073154449463
2299,1.6757832765579224
2300,1.2224018573760986
2301,1.5749468803405762
2302,1.901885747909546
2303,1.8192648887634277
2304,0.7300074696540833
2305,1.3133810758590698
2306,1.4683552980422974
2307,1.4361993074417114
2308,1.342470407485962
2309,1.7305892705917358
2310,2.2056374549865723
2311,0.9227588176727295
2312,1.2743911743164062
2313,1.4503371715545654
2314,1.204189658164978
2315,2.1057169437408447
2316,1.1840195655822754
2317,1.2438726425170898
2318,1.2358180284500122
2319,1.3331596851348877
2320,1.2885591983795166
2321,1.901162028312683
2322,1.5976037979125977
2323,1.865665316581726
2324,1.4357380867004395
2325,1.6277132034301758
2326,1.1012874841690063
2327,1.7927201986312866
2328,1.2620583772659302
2329,1.552597165107727
2330,1.1009753942489624
2331,1.5688873529434204
2332,1.5336618423461914
2333,2.094306230545044
2334,1.5827786922454834
2335,1.0939545631408691
2336,1.5008717775344849
2337,1.894336462020874
2338,1.254638671875
2339,1.2247936725616455
2340,1.3314735889434814
2341,1.5121830701828003
2342,1.0745928287506104
2343,1.881163477897644
2344,2.484097480773926
2345,1.1275925636291504
2346,1.6138417720794678
2347,1.626363754272461
2348,1.5077875852584839
2349,1.8602473735809326
2350,1.11530601978302
2351,1.8448970317840576
2352,1.772648811340332
2353,1.212677001953125
2354,1.232025146484375
2355,1.5246084928512573
2356,1.3854992389678955
2357,1.9713869094848633
2358,1.5038843154907227
2359,1.7669501304626465
2360,1.5135140419006348
2361,1.7552587985992432
2362,1.0069035291671753
2363,2.7470510005950928
2364,2.128056287765503
2365,1.392387866973877
2366,0.9902323484420776
2367,1.452742576599121
2368,1.6304794549942017
2369,1.6292400360107422
2370,2.5272769927978516
2371,1.5606756210327148
2372,0.904098629951477
2373,2.0080084800720215
2374,1.3520898818969727
2375,2.0293097496032715
2376,1.8332889080047607
2377,1.3900675773620605
2378,1.193576693534851
2379,2.034846782684326
2380,1.549170732498169
2381,1.6145639419555664
2382,1.076696515083313
2383,1.4130878448486328
2384,2.135148048400879
2385,1.7442731857299805
2386,1.0936205387115479
2387,1.3585566282272339
2388,1.26261568069458
2389,2.4794273376464844
2390,1.7232930660247803
2391,1.39682936668396
2392,1.0205274820327759
2393,1.4154788255691528
2394,1.2466403245925903
2395,2.6171975135803223
2396,1.2594518661499023
2397,1.2032740116119385
2398,1.743802785873413
2399,2.3563241958618164
2400,1.6855683326721191
2401,1.2675344944000244
2402,2.171384811401367
2403,1.6359535455703735
2404,1.2114763259887695
2405,1.6385412216186523
2406,2.0728933811187744
2407,1.0949457883834839
2408,2.8839688301086426
2409,1.328583002090454
2410,1.7206811904907227
2411,1.702385425567627
2412,1.6807900667190552
2413,2.396003246307373
2414,1.6976029872894287
2415,1.5144834518432617
2416,1.7943092584609985
2417,1.6950112581253052
2418,0.8089183568954468
2419,1.6134886741638184
2420,1.5940815210342407
2421,1.8183763027191162
2422,1.790592908859253
2423,2.8671810626983643
2424,0.9696054458618164
2425,1.9985872507095337
2426,1.0912463665008545
2427,1.3374265432357788
2428,1.9522054195404053
2429,1.7027597427368164
2430,1.4254522323608398
2431,1.1345134973526
2432,0.8517420291900635
2433,2.0076444149017334
2434,1.6563891172409058
2435,1.5855205059051514
2436,2.352806806564331
2437,1.27130126953125
2438,1.3371292352676392
2439,1.208996057510376
2440,0.9282369613647461
2441,2.0042402744293213
2442,1.8726460933685303
2443,1.334904670715332
2444,1.218787431716919
2445,1.450118064880371
2446,1.3265533447265625
2447,2.395658493041992
2448,2.4002161026000977
2449,1.9582414627075195
2450,1.475879192352295
2451,1.0457220077514648
2452,1.9007365703582764
2453,1.4405568838119507
2454,1.1286511421203613
2455,2.0075173377990723
2456,2.7240090370178223
2457,1.068895697593689
2458,1.2662101984024048
2459,1.3084626197814941
2460,2.1868784427642822
2461,1.1774404048919678
2462,1.8028321266174316
2463,1.6044690608978271
2464,1.7436537742614746
2465,1.2162275314331055
2466,1.9885015487670898
2467,34.276947021484375
2468,1.23482084274292
2469,1.6778862476348877
